-40;-44;0;21;59;-16
87;-51;-4;-13;61;-44
86;-77;-19;-60;-5;-85
-61;1;-52;-70;-91;0
-51;61;40;-87;-61;99
-93;-30;86;-54;37;-8
100;50;-70;-72;-39;26
98;-69;38;26;18;99
-77;29;98;-100;-52;13
-79;52;96;-72;5;-54
72;-81;9;-33;-55;-40
-51;95;-68;-61;-34;-92
14;-29;-69;9;93;78
-9;60;-31;6;69;51
-43;-82;-57;-96;5;-5
99;63;-59;24;-54;-50
59;-7;-82;67;-58;-76
-7;82;34;76;-49;55
-36;-28;21;73;-92;32
92;67;20;-90;-80;95
45;82;-8;-1;63;96
93;-97;83;34;-97;4
20;-100;10;-21;-99;-40
-32;-61;-74;99;-100;78
-98;-44;-47;73;-3;71
39;67;-11;-34;22;14
-88;98;14;-42;22;-18
-86;84;-97;95;51;72
54;-79;-54;-43;-12;-56
-73;49;-96;51;-59;-51
-86;24;-72;-71;8;-40
46;19;-26;-16;-35;78
-3;-24;7;9;85;80
-2;9;93;-25;82;-73
47;-36;-39;50;1;-63
-14;-84;13;-21;62;37
13;91;42;-16;-78;-93
39;45;-28;72;-45;-5
55;-31;-82;-47;-50;-18
-54;93;40;-82;25;69
46;0;-30;5;48;-70
10;91;50;91;43;17
-29;-45;-84;41;-62;-50
-57;31;34;89;-20;53
60;54;66;94;22;-31
-50;24;90;91;76;32
-95;-20;-55;46;39;-79
86;-13;-73;58;-64;40
48;18;39;47;10;-59
-55;-18;19;44;-94;-85
22;73;-26;60;29;27
70;68;54;-14;60;50
-90;16;8;-49;-52;96
-49;4;-99;99;85;-37
-89;96;7;33;-72;46
17;-78;13;-77;6;43
30;-48;-45;77;93;-86
99;-12;-61;61;81;32
81;-8;45;-31;-27;-49
59;27;37;-85;-85;44
48;-43;-79;-62;-4;-20
92;74;96;16;-29;70
-19;95;47;-77;69;-16
-59;-61;-91;-2;30;-96
38;-20;93;81;-98;33
-20;29;-52;59;22;-17
-43;9;36;-45;42;-100
-73;88;67;92;75;77
77;27;-48;-95;-11;51
-88;24;30;-83;-71;-26
13;-3;66;-75;-3;40
45;-69;-69;1;-92;71
39;-28;97;-50;-35;72
-74;21;38;-61;-30;-54
48;-22;81;68;-6;-50
-71;-49;-54;14;-93;-51
63;-77;-43;-5;45;-72
41;19;87;-64;-78;24
-10;-34;-92;79;-44;44
94;48;71;-43;-43;-21
3;-7;26;71;3;8
-3;-77;13;4;-20;34
9;26;58;30;58;-94
0;-95;-75;40;13;36
66;-7;-39;-37;-24;-53
-17;-44;55;-95;52;-64
4;33;-57;57;24;84
-84;-61;90;-6;43;-81
-27;-15;23;-40;10;51
-3;-33;27;-3;-98;-12
-16;-68;-41;26;-15;45
-98;-91;77;28;-78;85
70;34;-98;-25;4;-70
62;-99;26;93;-21;75
52;-81;44;15;56;-16
-92;66;-4;99;63;1
-25;-6;-27;-37;-92;-39
-87;82;96;70;77;-9
-64;11;-90;52;23;-12
-88;36;84;83;-56;44
-87;71;-56;41;2;34
35;8;-14;-13;-84;-40
-83;17;50;-30;-87;-8
-44;-78;-81;-53;-43;7
-87;11;-98;24;-72;82
-7;61;72;-19;-77;-26
-42;74;16;77;-31;-73
87;0;69;-77;-76;-44
-81;7;-58;24;88;3
46;19;-61;-11;-75;-84
-31;-19;-15;-60;65;-7
-41;34;-25;-79;46;63
-45;51;23;73;-50;33
-18;-77;34;-47;73;30
29;70;80;52;-50;-89
39;61;-68;66;40;94
-34;-79;-98;67;94;48
13;97;-62;42;56;20
98;-69;1;-24;-87;77
85;-8;61;87;3;7
10;-9;-32;58;4;-6
-59;50;59;-35;3;-78
34;73;79;-20;-54;-38
-87;14;88;8;0;88
28;-70;1;90;100;-89
12;-20;14;-33;-76;-5
-5;72;-19;-13;-62;47
-1;16;64;-70;100;73
38;70;-43;-86;53;-32
-14;-35;-88;-61;-57;56
-94;80;-43;58;-54;-19
5;49;81;75;53;91
-42;9;-97;24;11;-36
33;99;40;61;-5;-26
30;31;-16;-70;-71;59
13;-12;51;38;-84;-60
34;56;86;-41;75;-10
71;-16;43;41;38;7
84;-47;4;38;-89;28
73;85;58;65;21;-21
94;-62;-41;30;76;-67
-80;-49;47;32;-98;-36
-74;92;-59;42;45;90
-23;-20;-99;-10;3;-21
32;93;28;80;-91;-6
69;-73;-15;-38;-82;-44
-40;55;89;73;-6;-10
44;25;-62;8;4;20
-86;67;-62;99;-36;-64
-73;-56;-54;2;-46;-79
5;-47;-73;52;-77;-94
75;77;21;51;-99;-64
50;70;-28;-61;31;-99
48;-57;-67;94;-36;2
-45;-7;89;-14;84;14
-99;13;16;-77;-70;-26
-21;-100;-64;24;20;46
-34;-30;100;-39;-90;-62
4;90;2;-27;-70;-90
54;9;84;16;71;-15
60;53;-24;72;49;-5
79;-87;95;-26;91;-64
-8;-58;94;-62;40;-39
39;-70;68;82;51;96
94;88;-53;-13;-48;54
-90;-24;-64;91;63;25
-4;-48;-66;51;61;-44
32;-93;74;-65;-42;27
-13;-44;67;26;-49;-46
78;-22;-75;-15;47;-4
63;100;-68;-39;66;36
25;18;-71;11;62;-66
59;50;-77;-72;0;-21
